product_id,product_name,model_name,color,size_range,cost,normal_price,sub_category,category,cost_euro,normal_price_euro
210,"HL Road Frame - Black, 58",HL Road Frame,Black,54-58 CM,11000.0,11000.0,Road Frames,Components,0.6,0.6
211,"HL Road Frame - Red, 58",HL Road Frame,Red,54-58 CM,11000.0,11000.0,Road Frames,Components,0.6,0.6
480,Patch Kit/8 Patches,Patch kit,,,11991.0,32060.0,Tires and Tubes,Accessories,0.66,1.76
529,Road Tire Tube,Road Tire Tube,,,20892.2,55860.0,Tires and Tubes,Accessories,1.15,3.07
477,Water Bottle - 30 oz.,Water Bottle,,,26128.2,69860.0,Bottles and Cages,Accessories,1.44,3.84
528,Mountain Tire Tube,Mountain Tire Tube,,,26128.2,69860.0,Tires and Tubes,Accessories,1.44,3.84
530,Touring Tire Tube,Touring Tire Tube,,,26128.2,69860.0,Tires and Tubes,Accessories,1.44,3.84
484,Bike Wash - Dissolver,Bike Wash,,,41626.2,111300.0,Cleaners,Accessories,2.29,6.12
224,AWC Logo Cap,Cycling Cap,Multi,,73215.8,121018.8,Caps,Clothing,4.03,6.66
223,AWC Logo Cap,Cycling Cap,Multi,,79872.8,121018.8,Caps,Clothing,4.39,6.66
482,"Racing Socks, L",Racing Socks,White,L,47072.2,125860.0,Socks,Clothing,2.59,6.92
481,"Racing Socks, M",Racing Socks,White,M,47072.2,125860.0,Socks,Clothing,2.59,6.92
479,Road Bottle Cage,Road Bottle Cage,,,47072.2,125860.0,Bottles and Cages,Accessories,2.59,6.92
225,AWC Logo Cap,Cycling Cap,Multi,,96912.2,125860.0,Caps,Clothing,5.33,6.92
219,"Mountain Bike Socks, L",Mountain Bike Socks,White,L,47548.2,133000.0,Socks,Clothing,2.62,7.32
218,"Mountain Bike Socks, M",Mountain Bike Socks,White,M,47548.2,133000.0,Socks,Clothing,2.62,7.32
478,Mountain Bottle Cage,Mountain Bottle Cage,,,52308.2,139860.0,Bottles and Cages,Accessories,2.88,7.69
450,Taillights - Battery-Powered,Taillight,,,80792.6,195860.0,Lights,Accessories,4.44,10.77
448,Minipump,Minipump,,,115442.6,279860.0,Pumps,Accessories,6.35,15.39
559,Chain,Chain,Silver,,125812.4,283360.0,Chains,Components,6.92,15.58
538,LL Road Tire,LL Road Tire,,,112522.2,300860.0,Tires and Tubes,Accessories,6.19,16.55
485,Fender Set - Mountain,Fender Set - Mountain,,,115087.0,307720.0,Fenders,Accessories,6.33,16.92
466,"Half-Finger Gloves, L",Half-Finger Gloves,Black,L,135990.4,329673.4,Gloves,Clothing,7.48,18.13
464,"Half-Finger Gloves, M",Half-Finger Gloves,Black,M,135990.4,329673.4,Gloves,Clothing,7.48,18.13
462,"Half-Finger Gloves, S",Half-Finger Gloves,Black,S,135990.4,329673.4,Gloves,Clothing,7.48,18.13
467,"Half-Finger Gloves, L",Half-Finger Gloves,Black,L,128230.2,342860.0,Gloves,Clothing,7.05,18.86
465,"Half-Finger Gloves, M",Half-Finger Gloves,Black,M,128230.2,342860.0,Gloves,Clothing,7.05,18.86
463,"Half-Finger Gloves, S",Half-Finger Gloves,Black,S,128230.2,342860.0,Gloves,Clothing,7.05,18.86
535,LL Mountain Tire,LL Mountain Tire,,,130848.2,349860.0,Tires and Tubes,Accessories,7.2,19.24
539,ML Road Tire,ML Road Tire,,,130848.2,349860.0,Tires and Tubes,Accessories,7.2,19.24
449,Mountain Pump,Mountain Pump,,,144317.6,349860.0,Pumps,Accessories,7.94,19.24
447,Cable Lock,Cable Lock,,,144375.0,350000.0,Locks,Accessories,7.94,19.25
515,LL Mountain Seat/Saddle,LL Mountain Seat/Saddle 2,,,168578.2,379680.0,Saddles,Components,9.27,20.88
518,LL Road Seat/Saddle,LL Road Seat/Saddle 1,,,168578.2,379680.0,Saddles,Components,9.27,20.88
521,LL Touring Seat/Saddle,LL Touring Seat/Saddle,,,168578.2,379680.0,Saddles,Components,9.27,20.88
541,Touring Tire,Touring Tire,,,151792.2,405860.0,Tires and Tubes,Accessories,8.35,22.32
536,ML Mountain Tire,ML Mountain Tire,,,157028.2,419860.0,Tires and Tubes,Accessories,8.64,23.09
540,HL Road Tire,HL Road Tire,,,170693.6,456400.0,Tires and Tubes,Accessories,9.39,25.1
212,"Sport-100 Helmet, Red",Sport-100,Red,,168389.2,471018.8,Helmets,Accessories,9.26,25.91
215,"Sport-100 Helmet, Black",Sport-100,Black,,168389.2,471018.8,Helmets,Accessories,9.26,25.91
220,"Sport-100 Helmet, Blue",Sport-100,Blue,,168389.2,471018.8,Helmets,Accessories,9.26,25.91
213,"Sport-100 Helmet, Red",Sport-100,Red,,194294.8,471018.8,Helmets,Accessories,10.69,25.91
216,"Sport-100 Helmet, Black",Sport-100,Black,,194294.8,471018.8,Helmets,Accessories,10.69,25.91
221,"Sport-100 Helmet, Blue",Sport-100,Blue,,194294.8,471018.8,Helmets,Accessories,10.69,25.91
394,LL Headset,LL Headset,,,212587.2,478800.0,Headsets,Components,11.69,26.33
214,"Sport-100 Helmet, Red",Sport-100,Red,,183208.2,489860.0,Helmets,Accessories,10.08,26.94
217,"Sport-100 Helmet, Black",Sport-100,Black,,183208.2,489860.0,Helmets,Accessories,10.08,26.94
222,"Sport-100 Helmet, Blue",Sport-100,Blue,,183208.2,489860.0,Helmets,Accessories,10.08,26.94
451,Headlights - Dual-Beam,Headlights - Dual-Beam,,,202067.6,489860.0,Lights,Accessories,11.11,26.94
537,HL Mountain Tire,HL Mountain Tire,,,183260.0,490000.0,Tires and Tubes,Accessories,10.08,26.95
470,"Full-Finger Gloves, L",Full-Finger Gloves,Black,L,219392.6,531860.0,Gloves,Clothing,12.07,29.25
469,"Full-Finger Gloves, M",Full-Finger Gloves,Black,M,219392.6,531860.0,Gloves,Clothing,12.07,29.25
468,"Full-Finger Gloves, S",Full-Finger Gloves,Black,S,219392.6,531860.0,Gloves,Clothing,12.07,29.25
516,ML Mountain Seat/Saddle,ML Mountain Seat/Saddle 2,,,243294.8,547960.0,Saddles,Components,13.38,30.14
519,ML Road Seat/Saddle,ML Road Seat/Saddle 2,,,243294.8,547960.0,Saddles,Components,13.38,30.14
522,ML Touring Seat/Saddle,ML Touring Seat/Saddle,,,243294.8,547960.0,Saddles,Components,13.38,30.14
542,LL Mountain Pedal,LL Mountain Pedal,Silver/Black,,251686.4,566860.0,Pedals,Components,13.84,31.18
545,LL Road Pedal,LL Road Pedal,Silver/Black,,251686.4,566860.0,Pedals,Components,13.84,31.18
397,LL Mountain Handlebars,LL Mountain Handlebars,,,251692.0,566872.6,Handlebars,Components,13.84,31.18
403,LL Road Handlebars,LL Road Handlebars,,,251692.0,566872.6,Handlebars,Components,13.84,31.18
398,LL Mountain Handlebars,LL Mountain Handlebars,,,276861.2,623560.0,Handlebars,Components,15.23,34.3
404,LL Road Handlebars,LL Road Handlebars,,,276861.2,623560.0,Handlebars,Components,15.23,34.3
452,Headlights - Weatherproof,Headlights - Weatherproof,,,259817.6,629860.0,Lights,Accessories,14.29,34.64
553,LL Touring Handlebars,LL Touring Handlebars,,,286496.0,645260.0,Handlebars,Components,15.76,35.49
233,"Long-Sleeve Logo Jersey, L",Long-Sleeve Logo Jersey,Multi,L,407129.8,672942.2,Jerseys,Clothing,22.39,37.01
230,"Long-Sleeve Logo Jersey, M",Long-Sleeve Logo Jersey,Multi,M,407129.8,672942.2,Jerseys,Clothing,22.39,37.01
227,"Long-Sleeve Logo Jersey, S",Long-Sleeve Logo Jersey,Multi,S,407129.8,672942.2,Jerseys,Clothing,22.39,37.01
236,"Long-Sleeve Logo Jersey, XL",Long-Sleeve Logo Jersey,Multi,XL,407129.8,672942.2,Jerseys,Clothing,22.39,37.01
232,"Long-Sleeve Logo Jersey, L",Long-Sleeve Logo Jersey,Multi,L,444141.6,672942.2,Jerseys,Clothing,24.43,37.01
229,"Long-Sleeve Logo Jersey, M",Long-Sleeve Logo Jersey,Multi,M,444141.6,672942.2,Jerseys,Clothing,24.43,37.01
226,"Long-Sleeve Logo Jersey, S",Long-Sleeve Logo Jersey,Multi,S,444141.6,672942.2,Jerseys,Clothing,24.43,37.01
235,"Long-Sleeve Logo Jersey, XL",Long-Sleeve Logo Jersey,Multi,XL,444141.6,672942.2,Jerseys,Clothing,24.43,37.01
234,"Long-Sleeve Logo Jersey, L",Long-Sleeve Logo Jersey,Multi,L,538892.2,699860.0,Jerseys,Clothing,29.64,38.49
231,"Long-Sleeve Logo Jersey, M",Long-Sleeve Logo Jersey,Multi,M,538892.2,699860.0,Jerseys,Clothing,29.64,38.49
228,"Long-Sleeve Logo Jersey, S",Long-Sleeve Logo Jersey,Multi,S,538892.2,699860.0,Jerseys,Clothing,29.64,38.49
237,"Long-Sleeve Logo Jersey, XL",Long-Sleeve Logo Jersey,Multi,XL,538892.2,699860.0,Jerseys,Clothing,29.64,38.49
517,HL Mountain Seat/Saddle,HL Mountain Seat/Saddle 2,,,327210.8,736960.0,Saddles,Components,18.0,40.53
520,HL Road Seat/Saddle,HL Road Seat/Saddle 2,,,327210.8,736960.0,Saddles,Components,18.0,40.53
523,HL Touring Seat/Saddle,HL Touring Seat/Saddle,,,327210.8,736960.0,Saddles,Components,18.0,40.53
601,LL Bottom Bracket,LL Bottom Bracket,,,335602.4,755860.0,Bottom Brackets,Components,18.46,41.57
490,"Short-Sleeve Classic Jersey, L",Short-Sleeve Classic Jersey,Yellow,L,582012.2,755860.0,Jerseys,Clothing,32.01,41.57
489,"Short-Sleeve Classic Jersey, M",Short-Sleeve Classic Jersey,Yellow,M,582012.2,755860.0,Jerseys,Clothing,32.01,41.57
488,"Short-Sleeve Classic Jersey, S",Short-Sleeve Classic Jersey,Yellow,S,582012.2,755860.0,Jerseys,Clothing,32.01,41.57
491,"Short-Sleeve Classic Jersey, XL",Short-Sleeve Classic Jersey,Yellow,XL,582012.2,755860.0,Jerseys,Clothing,32.01,41.57
487,Hydration Pack - 70 oz.,Hydration Pack,Silver,70,287928.2,769860.0,Hydration Packs,Accessories,15.84,42.34
399,ML Mountain Handlebars,ML Mountain Handlebars,,,349904.8,788072.6,Handlebars,Components,19.24,43.34
405,ML Road Handlebars,ML Road Handlebars,,,349904.8,788072.6,Handlebars,Components,19.24,43.34
454,"Men's Sports Shorts, L",Men's Sports Shorts,Black,L,346442.6,839860.0,Shorts,Clothing,19.05,46.19
453,"Men's Sports Shorts, M",Men's Sports Shorts,Black,M,346442.6,839860.0,Shorts,Clothing,19.05,46.19
445,"Men's Sports Shorts, S",Men's Sports Shorts,Black,S,346442.6,839860.0,Shorts,Clothing,19.05,46.19
455,"Men's Sports Shorts, XL",Men's Sports Shorts,Black,XL,346442.6,839860.0,Shorts,Clothing,19.05,46.19
410,LL Mountain Front Wheel,LL Mountain Front Wheel,Black,,377591.2,850430.0,Wheels,Components,20.77,46.77
400,ML Mountain Handlebars,ML Mountain Handlebars,,,384895.0,866880.0,Handlebars,Components,21.17,47.68
406,ML Road Handlebars,ML Road Handlebars,,,384895.0,866880.0,Handlebars,Components,21.17,47.68
543,ML Mountain Pedal,ML Mountain Pedal,Silver/Black,,385952.0,869260.0,Pedals,Components,21.23,47.81
546,ML Road Pedal,ML Road Pedal,Silver/Black,,385952.0,869260.0,Pedals,Components,21.23,47.81
473,"Classic Vest, L",Classic Vest,Blue,L,332486.0,889000.0,Vests,Clothing,18.29,48.9
472,"Classic Vest, M",Classic Vest,Blue,M,332486.0,889000.0,Vests,Clothing,18.29,48.9
471,"Classic Vest, S",Classic Vest,Blue,S,332486.0,889000.0,Vests,Clothing,18.29,48.9
476,"Women's Mountain Shorts, L",Women's Mountain Shorts,Black,L,366468.2,979860.0,Shorts,Clothing,20.16,53.89
475,"Women's Mountain Shorts, M",Women's Mountain Shorts,Black,M,366468.2,979860.0,Shorts,Clothing,20.16,53.89
474,"Women's Mountain Shorts, S",Women's Mountain Shorts,Black,S,366468.2,979860.0,Shorts,Clothing,20.16,53.89
458,"Women's Tights, L",Women's Tights,Black,L,433067.6,1049860.0,Tights,Clothing,23.82,57.74
457,"Women's Tights, M",Women's Tights,Black,M,433067.6,1049860.0,Tights,Clothing,23.82,57.74
456,"Women's Tights, S",Women's Tights,Black,S,433067.6,1049860.0,Tights,Clothing,23.82,57.74
544,HL Mountain Pedal,HL Mountain Pedal,Silver/Black,,503434.4,1133860.0,Pedals,Components,27.69,62.36
547,HL Road Pedal,HL Road Pedal,Silver/Black,,503434.4,1133860.0,Pedals,Components,27.69,62.36
548,Touring Pedal,Touring Pedal,Silver/Black,,503434.4,1133860.0,Pedals,Components,27.69,62.36
413,LL Road Front Wheel,LL Road Front Wheel,Black,,531872.6,1197910.0,Wheels,Components,29.25,65.89
419,LL Mountain Rear Wheel,LL Mountain Rear Wheel,Black,,545423.2,1228430.0,Wheels,Components,30.0,67.56
461,"Men's Bib-Shorts, L",Men's Bib-Shorts,Multi,L,519692.6,1259860.0,Bib-Shorts,Clothing,28.58,69.29
460,"Men's Bib-Shorts, M",Men's Bib-Shorts,Multi,M,519692.6,1259860.0,Bib-Shorts,Clothing,28.58,69.29
459,"Men's Bib-Shorts, S",Men's Bib-Shorts,Multi,S,519692.6,1259860.0,Bib-Shorts,Clothing,28.58,69.29
552,Front Derailleur,Front Derailleur,Silver,,568702.4,1280860.0,Derailleurs,Components,31.28,70.45
554,HL Touring Handlebars,HL Touring Handlebars,,,569199.4,1281980.0,Handlebars,Components,31.31,70.51
602,ML Bottom Bracket,ML Bottom Bracket,,,629308.4,1417360.0,Bottom Brackets,Components,34.61,77.95
395,ML Headset,ML Headset,,,635835.2,1432060.0,Headsets,Components,34.97,78.76
514,Rear Brakes,Rear Brakes,Silver,,662004.0,1491000.0,Brakes,Components,36.41,82.01
555,Front Brakes,Front Brakes,Silver,,662004.0,1491000.0,Brakes,Components,36.41,82.01
401,HL Mountain Handlebars,HL Mountain Handlebars,,,679634.2,1530709.6,Handlebars,Components,37.38,84.19
407,HL Road Handlebars,HL Road Handlebars,,,679634.2,1530709.6,Handlebars,Components,37.38,84.19
422,LL Road Rear Wheel,LL Road Rear Wheel,Black,,699704.6,1575910.0,Wheels,Components,38.48,86.68
483,Hitch Rack - 4-Bike,Hitch Rack - 4-Bike,,,628320.0,1680000.0,Bike Racks,Accessories,34.56,92.4
402,HL Mountain Handlebars,HL Mountain Handlebars,,,747598.6,1683780.0,Handlebars,Components,41.12,92.61
408,HL Road Handlebars,HL Road Handlebars,,,747598.6,1683780.0,Handlebars,Components,41.12,92.61
501,Rear Derailleur,Rear Derailleur,Silver,,754994.8,1700440.0,Derailleurs,Components,41.52,93.52
603,HL Bottom Bracket,HL Bottom Bracket,,,755182.4,1700860.0,Bottom Brackets,Components,41.54,93.55
396,HL Headset,HL Headset,,,775321.4,1746220.0,Headsets,Components,42.64,96.04
446,"Touring-Panniers, Large",Touring-Panniers,Grey,,721875.0,1750000.0,Panniers,Accessories,39.7,96.25
391,LL Fork,LL Fork,,,921335.8,2075080.0,Forks,Components,50.67,114.13
486,All-Purpose Bike Stand,All-Purpose Bike Stand,,,832524.0,2226000.0,Bike Stands,Accessories,45.79,122.43
392,ML Fork,ML Fork,,,1090846.4,2456860.0,Forks,Components,60.0,135.13
556,LL Crankset,LL Crankset,Black,,1090846.4,2456860.0,Cranksets,Components,60.0,135.13
411,ML Mountain Front Wheel,ML Mountain Front Wheel,Black,,1299299.4,2926350.0,Wheels,Components,71.46,160.95
416,Touring Front Wheel,Touring Front Wheel,Black,,1355149.6,3052140.0,Wheels,Components,74.53,167.87
393,HL Fork,HL Fork,,,1426510.4,3212860.0,Forks,Components,78.46,176.71
420,ML Mountain Rear Wheel,ML Mountain Rear Wheel,Black,,1467131.4,3304350.0,Wheels,Components,80.69,181.74
425,Touring Rear Wheel,Touring Rear Wheel,Black,,1522981.6,3430140.0,Wheels,Components,83.76,188.66
414,ML Road Front Wheel,ML Road Front Wheel,Black,,1543960.6,3477390.0,Wheels,Components,84.92,191.26
550,"LL Mountain Frame - Black, 40",LL Mountain Frame,Black,38-40 CM,1914990.0,3497060.0,Mountain Frames,Components,105.32,192.34
531,"LL Mountain Frame - Black, 42",LL Mountain Frame,Black,42-46 CM,1914990.0,3497060.0,Mountain Frames,Components,105.32,192.34
532,"LL Mountain Frame - Black, 44",LL Mountain Frame,Black,42-46 CM,1914990.0,3497060.0,Mountain Frames,Components,105.32,192.34
533,"LL Mountain Frame - Black, 48",LL Mountain Frame,Black,48-52 CM,1914990.0,3497060.0,Mountain Frames,Components,105.32,192.34
534,"LL Mountain Frame - Black, 52",LL Mountain Frame,Black,48-52 CM,1914990.0,3497060.0,Mountain Frames,Components,105.32,192.34
557,ML Crankset,ML Crankset,Black,,1594342.4,3590860.0,Cranksets,Components,87.69,197.5
551,"LL Mountain Frame - Silver, 40",LL Mountain Frame,Silver,38-40 CM,2024313.2,3696700.0,Mountain Frames,Components,111.34,203.32
524,"LL Mountain Frame - Silver, 42",LL Mountain Frame,Silver,42-46 CM,2024313.2,3696700.0,Mountain Frames,Components,111.34,203.32
525,"LL Mountain Frame - Silver, 44",LL Mountain Frame,Silver,42-46 CM,2024313.2,3696700.0,Mountain Frames,Components,111.34,203.32
526,"LL Mountain Frame - Silver, 48",LL Mountain Frame,Silver,48-52 CM,2024313.2,3696700.0,Mountain Frames,Components,111.34,203.32
527,"LL Mountain Frame - Silver, 52",LL Mountain Frame,Silver,48-52 CM,2024313.2,3696700.0,Mountain Frames,Components,111.34,203.32
423,ML Road Rear Wheel,ML Road Rear Wheel,Black,,1711792.6,3855390.0,Wheels,Components,94.15,212.05
279,"LL Road Frame - Black, 44",LL Road Frame,Black,42-46 CM,2466795.8,4166884.4,Road Frames,Components,135.67,229.18
282,"LL Road Frame - Black, 48",LL Road Frame,Black,48-52 CM,2466795.8,4166884.4,Road Frames,Components,135.67,229.18
285,"LL Road Frame - Black, 52",LL Road Frame,Black,48-52 CM,2466795.8,4166884.4,Road Frames,Components,135.67,229.18
253,"LL Road Frame - Black, 58",LL Road Frame,Black,54-58 CM,2466795.8,4166884.4,Road Frames,Components,135.67,229.18
256,"LL Road Frame - Black, 60",LL Road Frame,Black,60-62 CM,2466795.8,4166884.4,Road Frames,Components,135.67,229.18
259,"LL Road Frame - Black, 62",LL Road Frame,Black,60-62 CM,2466795.8,4166884.4,Road Frames,Components,135.67,229.18
412,HL Mountain Front Wheel,HL Mountain Front Wheel,Black,,1866137.0,4203010.0,Wheels,Components,102.64,231.17
280,"LL Road Frame - Black, 44",LL Road Frame,Black,42-46 CM,2381999.2,4291890.4,Road Frames,Components,131.01,236.05
283,"LL Road Frame - Black, 48",LL Road Frame,Black,48-52 CM,2381999.2,4291890.4,Road Frames,Components,131.01,236.05
286,"LL Road Frame - Black, 52",LL Road Frame,Black,48-52 CM,2381999.2,4291890.4,Road Frames,Components,131.01,236.05
254,"LL Road Frame - Black, 58",LL Road Frame,Black,54-58 CM,2381999.2,4291890.4,Road Frames,Components,131.01,236.05
257,"LL Road Frame - Black, 60",LL Road Frame,Black,60-62 CM,2381999.2,4291890.4,Road Frames,Components,131.01,236.05
260,"LL Road Frame - Black, 62",LL Road Frame,Black,60-62 CM,2381999.2,4291890.4,Road Frames,Components,131.01,236.05
262,"LL Road Frame - Red, 44",LL Road Frame,Red,42-46 CM,2540799.8,4291890.4,Road Frames,Components,139.74,236.05
264,"LL Road Frame - Red, 48",LL Road Frame,Red,48-52 CM,2540799.8,4291890.4,Road Frames,Components,139.74,236.05
266,"LL Road Frame - Red, 52",LL Road Frame,Red,48-52 CM,2540799.8,4291890.4,Road Frames,Components,139.74,236.05
268,"LL Road Frame - Red, 58",LL Road Frame,Red,54-58 CM,2540799.8,4291890.4,Road Frames,Components,139.74,236.05
270,"LL Road Frame - Red, 60",LL Road Frame,Red,60-62 CM,2540799.8,4291890.4,Road Frames,Components,139.74,236.05
272,"LL Road Frame - Red, 62",LL Road Frame,Red,60-62 CM,2540799.8,4291890.4,Road Frames,Components,139.74,236.05
421,HL Mountain Rear Wheel,HL Mountain Rear Wheel,Black,,2033969.0,4581010.0,Wheels,Components,111.87,251.96
415,HL Road Front Wheel,HL Road Front Wheel,Black,,2051652.4,4620840.0,Wheels,Components,112.84,254.15
506,"LL Touring Frame - Yellow, 44",LL Touring Frame,Yellow,42-46 CM,2797926.6,4667880.0,Touring Frames,Components,153.89,256.73
510,"LL Touring Frame - Blue, 44",LL Touring Frame,Blue,42-46 CM,2797926.6,4667880.0,Touring Frames,Components,153.89,256.73
502,"LL Touring Frame - Blue, 50",LL Touring Frame,Blue,48-52 CM,2797926.6,4667880.0,Touring Frames,Components,153.89,256.73
507,"LL Touring Frame - Yellow, 50",LL Touring Frame,Yellow,48-52 CM,2797926.6,4667880.0,Touring Frames,Components,153.89,256.73
503,"LL Touring Frame - Blue, 54",LL Touring Frame,Blue,54-58 CM,2797926.6,4667880.0,Touring Frames,Components,153.89,256.73
504,"LL Touring Frame - Blue, 58",LL Touring Frame,Blue,54-58 CM,2797926.6,4667880.0,Touring Frames,Components,153.89,256.73
508,"LL Touring Frame - Yellow, 54",LL Touring Frame,Yellow,54-58 CM,2797926.6,4667880.0,Touring Frames,Components,153.89,256.73
509,"LL Touring Frame - Yellow, 58",LL Touring Frame,Yellow,54-58 CM,2797926.6,4667880.0,Touring Frames,Components,153.89,256.73
493,"LL Touring Frame - Yellow, 62",LL Touring Frame,Yellow,60-62 CM,2797926.6,4667880.0,Touring Frames,Components,153.89,256.73
505,"LL Touring Frame - Blue, 62",LL Touring Frame,Blue,60-62 CM,2797926.6,4667880.0,Touring Frames,Components,153.89,256.73
263,"LL Road Frame - Red, 44",LL Road Frame,Red,42-46 CM,2620199.4,4721080.0,Road Frames,Components,144.11,259.66
265,"LL Road Frame - Red, 48",LL Road Frame,Red,48-52 CM,2620199.4,4721080.0,Road Frames,Components,144.11,259.66
267,"LL Road Frame - Red, 52",LL Road Frame,Red,48-52 CM,2620199.4,4721080.0,Road Frames,Components,144.11,259.66
269,"LL Road Frame - Red, 58",LL Road Frame,Red,54-58 CM,2620199.4,4721080.0,Road Frames,Components,144.11,259.66
271,"LL Road Frame - Red, 60",LL Road Frame,Red,60-62 CM,2620199.4,4721080.0,Road Frames,Components,144.11,259.66
273,"LL Road Frame - Red, 62",LL Road Frame,Red,60-62 CM,2620199.4,4721080.0,Road Frames,Components,144.11,259.66
281,"LL Road Frame - Black, 44",LL Road Frame,Black,42-46 CM,2864751.4,4721080.0,Road Frames,Components,157.56,259.66
284,"LL Road Frame - Black, 48",LL Road Frame,Black,48-52 CM,2864751.4,4721080.0,Road Frames,Components,157.56,259.66
287,"LL Road Frame - Black, 52",LL Road Frame,Black,48-52 CM,2864751.4,4721080.0,Road Frames,Components,157.56,259.66
255,"LL Road Frame - Black, 58",LL Road Frame,Black,54-58 CM,2864751.4,4721080.0,Road Frames,Components,157.56,259.66
258,"LL Road Frame - Black, 60",LL Road Frame,Black,60-62 CM,2864751.4,4721080.0,Road Frames,Components,157.56,259.66
261,"LL Road Frame - Black, 62",LL Road Frame,Black,60-62 CM,2864751.4,4721080.0,Road Frames,Components,157.56,259.66
409,"ML Mountain Frame - Black, 38",ML Mountain Frame-W,Black,38-40 CM,2601470.2,4882640.0,Mountain Frames,Components,143.08,268.55
426,"ML Mountain Frame - Black, 40",ML Mountain Frame,Black,38-40 CM,2601470.2,4882640.0,Mountain Frames,Components,143.08,268.55
427,"ML Mountain Frame - Black, 44",ML Mountain Frame,Black,42-46 CM,2601470.2,4882640.0,Mountain Frames,Components,143.08,268.55
428,"ML Mountain Frame - Black, 48",ML Mountain Frame,Black,48-52 CM,2601470.2,4882640.0,Mountain Frames,Components,143.08,268.55
424,HL Road Rear Wheel,HL Road Rear Wheel,Black,,2219484.4,4998840.0,Wheels,Components,122.07,274.94
511,"ML Mountain Frame-W - Silver, 40",ML Mountain Frame-W,Silver,38-40 CM,2791259.8,5097260.0,Mountain Frames,Components,153.52,280.35
549,"ML Mountain Frame-W - Silver, 38",ML Mountain Frame-W,Silver,38-40 CM,2791259.8,5097260.0,Mountain Frames,Components,153.52,280.35
512,"ML Mountain Frame-W - Silver, 42",ML Mountain Frame-W,Silver,42-46 CM,2791259.8,5097260.0,Mountain Frames,Components,153.52,280.35
513,"ML Mountain Frame-W - Silver, 46",ML Mountain Frame-W,Silver,42-46 CM,2791259.8,5097260.0,Mountain Frames,Components,153.52,280.35
558,HL Crankset,HL Crankset,Black,,2517418.4,5669860.0,Cranksets,Components,138.46,311.84
596,"Mountain-500 Black, 40",Mountain-500,Black,38-40 CM,4124115.8,7559860.0,Mountain Bikes,Bikes,226.83,415.79
