"product_id";"product_name";"model_name";"color";"size_range";"cost_euros";"normalprice_euros";"sub_category";"category"
210;"HL Road Frame - Black, 58";"HL Road Frame";"Black";"54-58 CM";0.69;0.69;"Road Frames";"Components"
211;"HL Road Frame - Red, 58";"HL Road Frame";"Red";"54-58 CM";0.69;0.69;"Road Frames";"Components"
212;"Sport-100 Helmet, Red";"Sport-100";"Red";"NA";10.52;29.44;"Helmets";"Accessories"
213;"Sport-100 Helmet, Red";"Sport-100";"Red";"NA";12.14;29.44;"Helmets";"Accessories"
214;"Sport-100 Helmet, Red";"Sport-100";"Red";"NA";11.45;30.62;"Helmets";"Accessories"
215;"Sport-100 Helmet, Black";"Sport-100";"Black";"NA";10.52;29.44;"Helmets";"Accessories"
216;"Sport-100 Helmet, Black";"Sport-100";"Black";"NA";12.14;29.44;"Helmets";"Accessories"
217;"Sport-100 Helmet, Black";"Sport-100";"Black";"NA";11.45;30.62;"Helmets";"Accessories"
218;"Mountain Bike Socks, M";"Mountain Bike Socks";"White";"M";2.97;8.31;"Socks";"Clothing"
219;"Mountain Bike Socks, L";"Mountain Bike Socks";"White";"L";2.97;8.31;"Socks";"Clothing"
220;"Sport-100 Helmet, Blue";"Sport-100";"Blue";"NA";10.52;29.44;"Helmets";"Accessories"
221;"Sport-100 Helmet, Blue";"Sport-100";"Blue";"NA";12.14;29.44;"Helmets";"Accessories"
222;"Sport-100 Helmet, Blue";"Sport-100";"Blue";"NA";11.45;30.62;"Helmets";"Accessories"
223;"AWC Logo Cap";"Cycling Cap";"Multi";"NA";4.99;7.56;"Caps";"Clothing"
224;"AWC Logo Cap";"Cycling Cap";"Multi";"NA";4.58;7.56;"Caps";"Clothing"
225;"AWC Logo Cap";"Cycling Cap";"Multi";"NA";6.06;7.87;"Caps";"Clothing"
226;"Long-Sleeve Logo Jersey, S";"Long-Sleeve Logo Jersey";"Multi";"S";27.76;42.06;"Jerseys";"Clothing"
227;"Long-Sleeve Logo Jersey, S";"Long-Sleeve Logo Jersey";"Multi";"S";25.45;42.06;"Jerseys";"Clothing"
228;"Long-Sleeve Logo Jersey, S";"Long-Sleeve Logo Jersey";"Multi";"S";33.68;43.74;"Jerseys";"Clothing"
229;"Long-Sleeve Logo Jersey, M";"Long-Sleeve Logo Jersey";"Multi";"M";27.76;42.06;"Jerseys";"Clothing"
230;"Long-Sleeve Logo Jersey, M";"Long-Sleeve Logo Jersey";"Multi";"M";25.45;42.06;"Jerseys";"Clothing"
231;"Long-Sleeve Logo Jersey, M";"Long-Sleeve Logo Jersey";"Multi";"M";33.68;43.74;"Jerseys";"Clothing"
232;"Long-Sleeve Logo Jersey, L";"Long-Sleeve Logo Jersey";"Multi";"L";27.76;42.06;"Jerseys";"Clothing"
233;"Long-Sleeve Logo Jersey, L";"Long-Sleeve Logo Jersey";"Multi";"L";25.45;42.06;"Jerseys";"Clothing"
234;"Long-Sleeve Logo Jersey, L";"Long-Sleeve Logo Jersey";"Multi";"L";33.68;43.74;"Jerseys";"Clothing"
235;"Long-Sleeve Logo Jersey, XL";"Long-Sleeve Logo Jersey";"Multi";"XL";27.76;42.06;"Jerseys";"Clothing"
236;"Long-Sleeve Logo Jersey, XL";"Long-Sleeve Logo Jersey";"Multi";"XL";25.45;42.06;"Jerseys";"Clothing"
237;"Long-Sleeve Logo Jersey, XL";"Long-Sleeve Logo Jersey";"Multi";"XL";33.68;43.74;"Jerseys";"Clothing"
238;"HL Road Frame - Red, 62";"HL Road Frame";"Red";"60-62 CM";654.47;1105.53;"Road Frames";"Components"
239;"HL Road Frame - Red, 62";"HL Road Frame";"Red";"60-62 CM";631.97;1138.69;"Road Frames";"Components"
240;"HL Road Frame - Red, 62";"HL Road Frame";"Red";"60-62 CM";760.05;1252.56;"Road Frames";"Components"
241;"HL Road Frame - Red, 44";"HL Road Frame";"Red";"42-46 CM";654.47;1105.53;"Road Frames";"Components"
242;"HL Road Frame - Red, 44";"HL Road Frame";"Red";"42-46 CM";631.97;1138.69;"Road Frames";"Components"
243;"HL Road Frame - Red, 44";"HL Road Frame";"Red";"42-46 CM";760.05;1252.56;"Road Frames";"Components"
244;"HL Road Frame - Red, 48";"HL Road Frame";"Red";"48-52 CM";654.47;1105.53;"Road Frames";"Components"
245;"HL Road Frame - Red, 48";"HL Road Frame";"Red";"48-52 CM";631.97;1138.69;"Road Frames";"Components"
246;"HL Road Frame - Red, 48";"HL Road Frame";"Red";"48-52 CM";760.05;1252.56;"Road Frames";"Components"
247;"HL Road Frame - Red, 52";"HL Road Frame";"Red";"48-52 CM";654.47;1105.53;"Road Frames";"Components"
248;"HL Road Frame - Red, 52";"HL Road Frame";"Red";"48-52 CM";631.97;1138.69;"Road Frames";"Components"
249;"HL Road Frame - Red, 52";"HL Road Frame";"Red";"48-52 CM";760.05;1252.56;"Road Frames";"Components"
250;"HL Road Frame - Red, 56";"HL Road Frame";"Red";"54-58 CM";654.47;1105.53;"Road Frames";"Components"
251;"HL Road Frame - Red, 56";"HL Road Frame";"Red";"54-58 CM";631.97;1138.69;"Road Frames";"Components"
252;"HL Road Frame - Red, 56";"HL Road Frame";"Red";"54-58 CM";760.05;1252.56;"Road Frames";"Components"
253;"LL Road Frame - Black, 58";"LL Road Frame";"Black";"54-58 CM";154.17;260.43;"Road Frames";"Components"
254;"LL Road Frame - Black, 58";"LL Road Frame";"Black";"54-58 CM";148.87;268.24;"Road Frames";"Components"
255;"LL Road Frame - Black, 58";"LL Road Frame";"Black";"54-58 CM";179.05;295.07;"Road Frames";"Components"
256;"LL Road Frame - Black, 60";"LL Road Frame";"Black";"60-62 CM";154.17;260.43;"Road Frames";"Components"
257;"LL Road Frame - Black, 60";"LL Road Frame";"Black";"60-62 CM";148.87;268.24;"Road Frames";"Components"
258;"LL Road Frame - Black, 60";"LL Road Frame";"Black";"60-62 CM";179.05;295.07;"Road Frames";"Components"
259;"LL Road Frame - Black, 62";"LL Road Frame";"Black";"60-62 CM";154.17;260.43;"Road Frames";"Components"
260;"LL Road Frame - Black, 62";"LL Road Frame";"Black";"60-62 CM";148.87;268.24;"Road Frames";"Components"
261;"LL Road Frame - Black, 62";"LL Road Frame";"Black";"60-62 CM";179.05;295.07;"Road Frames";"Components"
262;"LL Road Frame - Red, 44";"LL Road Frame";"Red";"42-46 CM";158.8;268.24;"Road Frames";"Components"
263;"LL Road Frame - Red, 44";"LL Road Frame";"Red";"42-46 CM";163.76;295.07;"Road Frames";"Components"
264;"LL Road Frame - Red, 48";"LL Road Frame";"Red";"48-52 CM";158.8;268.24;"Road Frames";"Components"
265;"LL Road Frame - Red, 48";"LL Road Frame";"Red";"48-52 CM";163.76;295.07;"Road Frames";"Components"
266;"LL Road Frame - Red, 52";"LL Road Frame";"Red";"48-52 CM";158.8;268.24;"Road Frames";"Components"
267;"LL Road Frame - Red, 52";"LL Road Frame";"Red";"48-52 CM";163.76;295.07;"Road Frames";"Components"
268;"LL Road Frame - Red, 58";"LL Road Frame";"Red";"54-58 CM";158.8;268.24;"Road Frames";"Components"
269;"LL Road Frame - Red, 58";"LL Road Frame";"Red";"54-58 CM";163.76;295.07;"Road Frames";"Components"
270;"LL Road Frame - Red, 60";"LL Road Frame";"Red";"60-62 CM";158.8;268.24;"Road Frames";"Components"
271;"LL Road Frame - Red, 60";"LL Road Frame";"Red";"60-62 CM";163.76;295.07;"Road Frames";"Components"
272;"LL Road Frame - Red, 62";"LL Road Frame";"Red";"60-62 CM";158.8;268.24;"Road Frames";"Components"
273;"LL Road Frame - Red, 62";"LL Road Frame";"Red";"60-62 CM";163.76;295.07;"Road Frames";"Components"
274;"ML Road Frame - Red, 44";"ML Road Frame";"Red";"42-46 CM";308.12;520.48;"Road Frames";"Components"
275;"ML Road Frame - Red, 48";"ML Road Frame";"Red";"48-52 CM";308.12;520.48;"Road Frames";"Components"
276;"ML Road Frame - Red, 52";"ML Road Frame";"Red";"48-52 CM";308.12;520.48;"Road Frames";"Components"
277;"ML Road Frame - Red, 58";"ML Road Frame";"Red";"54-58 CM";308.12;520.48;"Road Frames";"Components"
278;"ML Road Frame - Red, 60";"ML Road Frame";"Red";"60-62 CM";308.12;520.48;"Road Frames";"Components"
279;"LL Road Frame - Black, 44";"LL Road Frame";"Black";"42-46 CM";154.17;260.43;"Road Frames";"Components"
280;"LL Road Frame - Black, 44";"LL Road Frame";"Black";"42-46 CM";148.87;268.24;"Road Frames";"Components"
281;"LL Road Frame - Black, 44";"LL Road Frame";"Black";"42-46 CM";179.05;295.07;"Road Frames";"Components"
282;"LL Road Frame - Black, 48";"LL Road Frame";"Black";"48-52 CM";154.17;260.43;"Road Frames";"Components"
283;"LL Road Frame - Black, 48";"LL Road Frame";"Black";"48-52 CM";148.87;268.24;"Road Frames";"Components"
284;"LL Road Frame - Black, 48";"LL Road Frame";"Black";"48-52 CM";179.05;295.07;"Road Frames";"Components"
285;"LL Road Frame - Black, 52";"LL Road Frame";"Black";"48-52 CM";154.17;260.43;"Road Frames";"Components"
286;"LL Road Frame - Black, 52";"LL Road Frame";"Black";"48-52 CM";148.87;268.24;"Road Frames";"Components"
287;"LL Road Frame - Black, 52";"LL Road Frame";"Black";"48-52 CM";179.05;295.07;"Road Frames";"Components"
288;"HL Mountain Frame - Silver, 42";"HL Mountain Frame";"Silver";"42-46 CM";545.86;1053.78;"Mountain Frames";"Components"
289;"HL Mountain Frame - Silver, 42";"HL Mountain Frame";"Silver";"42-46 CM";578.3;1085.4;"Mountain Frames";"Components"
290;"HL Mountain Frame - Silver, 42";"HL Mountain Frame";"Silver";"42-46 CM";653.8;1193.94;"Mountain Frames";"Components"
291;"HL Mountain Frame - Silver, 44";"HL Mountain Frame";"Silver";"42-46 CM";618.46;1193.94;"Mountain Frames";"Components"
292;"HL Mountain Frame - Silver, 48";"HL Mountain Frame";"Silver";"48-52 CM";618.46;1193.94;"Mountain Frames";"Components"
293;"HL Mountain Frame - Silver, 46";"HL Mountain Frame";"Silver";"42-46 CM";545.86;1053.78;"Mountain Frames";"Components"
294;"HL Mountain Frame - Silver, 46";"HL Mountain Frame";"Silver";"42-46 CM";578.3;1085.4;"Mountain Frames";"Components"
295;"HL Mountain Frame - Silver, 46";"HL Mountain Frame";"Silver";"42-46 CM";653.8;1193.94;"Mountain Frames";"Components"
296;"HL Mountain Frame - Black, 42";"HL Mountain Frame";"Black";"42-46 CM";539.9;1042.28;"Mountain Frames";"Components"
297;"HL Mountain Frame - Black, 42";"HL Mountain Frame";"Black";"42-46 CM";571.98;1073.55;"Mountain Frames";"Components"
298;"HL Mountain Frame - Black, 42";"HL Mountain Frame";"Black";"42-46 CM";646.66;1180.9;"Mountain Frames";"Components"
299;"HL Mountain Frame - Black, 44";"HL Mountain Frame";"Black";"42-46 CM";611.71;1180.9;"Mountain Frames";"Components"
300;"HL Mountain Frame - Black, 48";"HL Mountain Frame";"Black";"48-52 CM";611.71;1180.9;"Mountain Frames";"Components"
301;"HL Mountain Frame - Black, 46";"HL Mountain Frame";"Black";"42-46 CM";539.9;1042.28;"Mountain Frames";"Components"
302;"HL Mountain Frame - Black, 46";"HL Mountain Frame";"Black";"42-46 CM";571.98;1073.55;"Mountain Frames";"Components"
303;"HL Mountain Frame - Black, 46";"HL Mountain Frame";"Black";"42-46 CM";646.66;1180.9;"Mountain Frames";"Components"
304;"HL Mountain Frame - Black, 38";"HL Mountain Frame";"Black";"38-40 CM";539.9;1042.28;"Mountain Frames";"Components"
305;"HL Mountain Frame - Black, 38";"HL Mountain Frame";"Black";"38-40 CM";571.98;1073.55;"Mountain Frames";"Components"
306;"HL Mountain Frame - Black, 38";"HL Mountain Frame";"Black";"38-40 CM";646.66;1180.9;"Mountain Frames";"Components"
307;"HL Mountain Frame - Silver, 38";"HL Mountain Frame";"Silver";"38-40 CM";545.86;1053.78;"Mountain Frames";"Components"
308;"HL Mountain Frame - Silver, 38";"HL Mountain Frame";"Silver";"38-40 CM";578.3;1085.4;"Mountain Frames";"Components"
309;"HL Mountain Frame - Silver, 38";"HL Mountain Frame";"Silver";"38-40 CM";653.8;1193.94;"Mountain Frames";"Components"
310;"Road-150 Red, 62";"Road-150";"Red";"60-62 CM";1899.88;3130.99;"Road Bikes";"Bikes"
311;"Road-150 Red, 44";"Road-150";"Red";"42-46 CM";1899.88;3130.99;"Road Bikes";"Bikes"
312;"Road-150 Red, 48";"Road-150";"Red";"48-52 CM";1899.88;3130.99;"Road Bikes";"Bikes"
313;"Road-150 Red, 52";"Road-150";"Red";"48-52 CM";1899.88;3130.99;"Road Bikes";"Bikes"
314;"Road-150 Red, 56";"Road-150";"Red";"54-58 CM";1899.88;3130.99;"Road Bikes";"Bikes"
315;"Road-450 Red, 58";"Road-450";"Red";"54-58 CM";774.12;1275.74;"Road Bikes";"Bikes"
316;"Road-450 Red, 60";"Road-450";"Red";"60-62 CM";774.12;1275.74;"Road Bikes";"Bikes"
317;"Road-450 Red, 44";"Road-450";"Red";"42-46 CM";774.12;1275.74;"Road Bikes";"Bikes"
318;"Road-450 Red, 48";"Road-450";"Red";"48-52 CM";774.12;1275.74;"Road Bikes";"Bikes"
319;"Road-450 Red, 52";"Road-450";"Red";"48-52 CM";774.12;1275.74;"Road Bikes";"Bikes"
320;"Road-650 Red, 58";"Road-650";"Red";"54-58 CM";361.5;611.71;"Road Bikes";"Bikes"
321;"Road-650 Red, 58";"Road-650";"Red";"54-58 CM";425.87;685.12;"Road Bikes";"Bikes"
322;"Road-650 Red, 60";"Road-650";"Red";"60-62 CM";361.5;611.71;"Road Bikes";"Bikes"
323;"Road-650 Red, 60";"Road-650";"Red";"60-62 CM";425.87;685.12;"Road Bikes";"Bikes"
324;"Road-650 Red, 62";"Road-650";"Red";"60-62 CM";361.5;611.71;"Road Bikes";"Bikes"
325;"Road-650 Red, 62";"Road-650";"Red";"60-62 CM";425.87;685.12;"Road Bikes";"Bikes"
326;"Road-650 Red, 44";"Road-650";"Red";"42-46 CM";361.5;611.71;"Road Bikes";"Bikes"
327;"Road-650 Red, 44";"Road-650";"Red";"42-46 CM";425.87;685.12;"Road Bikes";"Bikes"
328;"Road-650 Red, 48";"Road-650";"Red";"48-52 CM";361.5;611.71;"Road Bikes";"Bikes"
329;"Road-650 Red, 48";"Road-650";"Red";"48-52 CM";425.87;685.12;"Road Bikes";"Bikes"
330;"Road-650 Red, 52";"Road-650";"Red";"48-52 CM";361.5;611.71;"Road Bikes";"Bikes"
331;"Road-650 Red, 52";"Road-650";"Red";"48-52 CM";425.87;685.12;"Road Bikes";"Bikes"
332;"Road-650 Black, 58";"Road-650";"Black";"54-58 CM";361.5;611.71;"Road Bikes";"Bikes"
333;"Road-650 Black, 58";"Road-650";"Black";"54-58 CM";425.87;685.12;"Road Bikes";"Bikes"
334;"Road-650 Black, 60";"Road-650";"Black";"60-62 CM";361.5;611.71;"Road Bikes";"Bikes"
335;"Road-650 Black, 60";"Road-650";"Black";"60-62 CM";425.87;685.12;"Road Bikes";"Bikes"
336;"Road-650 Black, 62";"Road-650";"Black";"60-62 CM";361.5;611.71;"Road Bikes";"Bikes"
337;"Road-650 Black, 62";"Road-650";"Black";"60-62 CM";425.87;685.12;"Road Bikes";"Bikes"
338;"Road-650 Black, 44";"Road-650";"Black";"42-46 CM";361.5;611.71;"Road Bikes";"Bikes"
339;"Road-650 Black, 44";"Road-650";"Black";"42-46 CM";425.87;685.12;"Road Bikes";"Bikes"
340;"Road-650 Black, 48";"Road-650";"Black";"48-52 CM";361.5;611.71;"Road Bikes";"Bikes"
341;"Road-650 Black, 48";"Road-650";"Black";"48-52 CM";425.87;685.12;"Road Bikes";"Bikes"
342;"Road-650 Black, 52";"Road-650";"Black";"48-52 CM";361.5;611.71;"Road Bikes";"Bikes"
343;"Road-650 Black, 52";"Road-650";"Black";"48-52 CM";425.87;685.12;"Road Bikes";"Bikes"
344;"Mountain-100 Silver, 38";"Mountain-100";"Silver";"38-40 CM";1673.14;2974.99;"Mountain Bikes";"Bikes"
345;"Mountain-100 Silver, 42";"Mountain-100";"Silver";"42-46 CM";1673.14;2974.99;"Mountain Bikes";"Bikes"
346;"Mountain-100 Silver, 44";"Mountain-100";"Silver";"42-46 CM";1673.14;2974.99;"Mountain Bikes";"Bikes"
347;"Mountain-100 Silver, 48";"Mountain-100";"Silver";"48-52 CM";1673.14;2974.99;"Mountain Bikes";"Bikes"
348;"Mountain-100 Black, 38";"Mountain-100";"Black";"38-40 CM";1660.83;2953.12;"Mountain Bikes";"Bikes"
349;"Mountain-100 Black, 42";"Mountain-100";"Black";"42-46 CM";1660.83;2953.12;"Mountain Bikes";"Bikes"
350;"Mountain-100 Black, 44";"Mountain-100";"Black";"42-46 CM";1660.83;2953.12;"Mountain Bikes";"Bikes"
351;"Mountain-100 Black, 48";"Mountain-100";"Black";"48-52 CM";1660.83;2953.12;"Mountain Bikes";"Bikes"
352;"Mountain-200 Silver, 38";"Mountain-200";"Silver";"38-40 CM";978.12;1812.49;"Mountain Bikes";"Bikes"
353;"Mountain-200 Silver, 38";"Mountain-200";"Silver";"38-40 CM";1107.42;2029.99;"Mountain Bikes";"Bikes"
354;"Mountain-200 Silver, 42";"Mountain-200";"Silver";"42-46 CM";978.12;1812.49;"Mountain Bikes";"Bikes"
355;"Mountain-200 Silver, 42";"Mountain-200";"Silver";"42-46 CM";1107.42;2029.99;"Mountain Bikes";"Bikes"
356;"Mountain-200 Silver, 46";"Mountain-200";"Silver";"42-46 CM";978.12;1812.49;"Mountain Bikes";"Bikes"
357;"Mountain-200 Silver, 46";"Mountain-200";"Silver";"42-46 CM";1107.42;2029.99;"Mountain Bikes";"Bikes"
358;"Mountain-200 Black, 38";"Mountain-200";"Black";"38-40 CM";967.58;1792.96;"Mountain Bikes";"Bikes"
359;"Mountain-200 Black, 38";"Mountain-200";"Black";"38-40 CM";1095.48;2008.12;"Mountain Bikes";"Bikes"
360;"Mountain-200 Black, 42";"Mountain-200";"Black";"42-46 CM";967.58;1792.96;"Mountain Bikes";"Bikes"
361;"Mountain-200 Black, 42";"Mountain-200";"Black";"42-46 CM";1095.48;2008.12;"Mountain Bikes";"Bikes"
362;"Mountain-200 Black, 46";"Mountain-200";"Black";"42-46 CM";967.58;1792.96;"Mountain Bikes";"Bikes"
363;"Mountain-200 Black, 46";"Mountain-200";"Black";"42-46 CM";1095.48;2008.12;"Mountain Bikes";"Bikes"
364;"Mountain-300 Black, 38";"Mountain-300";"Black";"38-40 CM";523.63;944.99;"Mountain Bikes";"Bikes"
365;"Mountain-300 Black, 40";"Mountain-300";"Black";"38-40 CM";523.63;944.99;"Mountain Bikes";"Bikes"
366;"Mountain-300 Black, 44";"Mountain-300";"Black";"42-46 CM";523.63;944.99;"Mountain Bikes";"Bikes"
367;"Mountain-300 Black, 48";"Mountain-300";"Black";"48-52 CM";523.63;944.99;"Mountain Bikes";"Bikes"
368;"Road-250 Red, 44";"Road-250";"Red";"42-46 CM";1328.94;2137.93;"Road Bikes";"Bikes"
369;"Road-250 Red, 48";"Road-250";"Red";"48-52 CM";1328.94;2137.93;"Road Bikes";"Bikes"
370;"Road-250 Red, 52";"Road-250";"Red";"48-52 CM";1328.94;2137.93;"Road Bikes";"Bikes"
371;"Road-250 Red, 58";"Road-250";"Red";"54-58 CM";1155.6;1908.87;"Road Bikes";"Bikes"
372;"Road-250 Red, 58";"Road-250";"Red";"54-58 CM";1360.58;2137.93;"Road Bikes";"Bikes"
373;"Road-250 Black, 44";"Road-250";"Black";"42-46 CM";1155.6;1908.87;"Road Bikes";"Bikes"
374;"Road-250 Black, 44";"Road-250";"Black";"42-46 CM";1360.58;2137.93;"Road Bikes";"Bikes"
375;"Road-250 Black, 48";"Road-250";"Black";"48-52 CM";1155.6;1908.87;"Road Bikes";"Bikes"
376;"Road-250 Black, 48";"Road-250";"Black";"48-52 CM";1360.58;2137.93;"Road Bikes";"Bikes"
377;"Road-250 Black, 52";"Road-250";"Black";"48-52 CM";1155.6;1908.87;"Road Bikes";"Bikes"
378;"Road-250 Black, 52";"Road-250";"Black";"48-52 CM";1360.58;2137.93;"Road Bikes";"Bikes"
379;"Road-250 Black, 58";"Road-250";"Black";"54-58 CM";1155.6;1908.87;"Road Bikes";"Bikes"
380;"Road-250 Black, 58";"Road-250";"Black";"54-58 CM";1360.58;2137.93;"Road Bikes";"Bikes"
381;"Road-550-W Yellow, 38";"Road-550-W";"Yellow";"38-40 CM";529.94;875.38;"Road Bikes";"Bikes"
382;"Road-550-W Yellow, 38";"Road-550-W";"Yellow";"38-40 CM";623.94;980.43;"Road Bikes";"Bikes"
383;"Road-550-W Yellow, 40";"Road-550-W";"Yellow";"38-40 CM";529.94;875.38;"Road Bikes";"Bikes"
384;"Road-550-W Yellow, 40";"Road-550-W";"Yellow";"38-40 CM";623.94;980.43;"Road Bikes";"Bikes"
385;"Road-550-W Yellow, 42";"Road-550-W";"Yellow";"42-46 CM";529.94;875.38;"Road Bikes";"Bikes"
386;"Road-550-W Yellow, 42";"Road-550-W";"Yellow";"42-46 CM";623.94;980.43;"Road Bikes";"Bikes"
387;"Road-550-W Yellow, 44";"Road-550-W";"Yellow";"42-46 CM";529.94;875.38;"Road Bikes";"Bikes"
388;"Road-550-W Yellow, 44";"Road-550-W";"Yellow";"42-46 CM";623.94;980.43;"Road Bikes";"Bikes"
389;"Road-550-W Yellow, 48";"Road-550-W";"Yellow";"48-52 CM";529.94;875.38;"Road Bikes";"Bikes"
390;"Road-550-W Yellow, 48";"Road-550-W";"Yellow";"48-52 CM";623.94;980.43;"Road Bikes";"Bikes"
391;"LL Fork";"LL Fork";"NA";"NA";57.58;129.69;"Forks";"Components"
392;"ML Fork";"ML Fork";"NA";"NA";68.18;153.55;"Forks";"Components"
393;"HL Fork";"HL Fork";"NA";"NA";89.16;200.8;"Forks";"Components"
394;"LL Headset";"LL Headset";"NA";"NA";13.29;29.93;"Headsets";"Components"
395;"ML Headset";"ML Headset";"NA";"NA";39.74;89.5;"Headsets";"Components"
396;"HL Headset";"HL Headset";"NA";"NA";48.46;109.14;"Headsets";"Components"
397;"LL Mountain Handlebars";"LL Mountain Handlebars";"NA";"NA";15.73;35.43;"Handlebars";"Components"
398;"LL Mountain Handlebars";"LL Mountain Handlebars";"NA";"NA";17.3;38.97;"Handlebars";"Components"
399;"ML Mountain Handlebars";"ML Mountain Handlebars";"NA";"NA";21.87;49.25;"Handlebars";"Components"
400;"ML Mountain Handlebars";"ML Mountain Handlebars";"NA";"NA";24.06;54.18;"Handlebars";"Components"
401;"HL Mountain Handlebars";"HL Mountain Handlebars";"NA";"NA";42.48;95.67;"Handlebars";"Components"
402;"HL Mountain Handlebars";"HL Mountain Handlebars";"NA";"NA";46.72;105.24;"Handlebars";"Components"
403;"LL Road Handlebars";"LL Road Handlebars";"NA";"NA";15.73;35.43;"Handlebars";"Components"
404;"LL Road Handlebars";"LL Road Handlebars";"NA";"NA";17.3;38.97;"Handlebars";"Components"
405;"ML Road Handlebars";"ML Road Handlebars";"NA";"NA";21.87;49.25;"Handlebars";"Components"
406;"ML Road Handlebars";"ML Road Handlebars";"NA";"NA";24.06;54.18;"Handlebars";"Components"
407;"HL Road Handlebars";"HL Road Handlebars";"NA";"NA";42.48;95.67;"Handlebars";"Components"
408;"HL Road Handlebars";"HL Road Handlebars";"NA";"NA";46.72;105.24;"Handlebars";"Components"
